tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced,winner_rank,winner_rank_points,loser_rank,loser_rank_points
2009-328,Basel,Hard,32,A,20091102,30,104925,2.0,,Novak Djokovic,R,188.0,SRB,22.4,103285,5.0,,Radek Stepanek,R,185.0,CZE,30.9,6-7(4) 7-5 6-2,3,SF,151.0,7.0,7.0,105.0,58.0,44.0,28.0,16.0,7.0,7.0,8.0,2.0,106.0,62.0,48.0,21.0,16.0,5.0,8.0,3.0,7890.0,14.0,2140.0
2009-328,Basel,Hard,32,A,20091102,31,104925,2.0,,Novak Djokovic,R,188.0,SRB,22.4,103819,1.0,,Roger Federer,R,185.0,SUI,28.2,6-4 4-6 6-2,3,F,131.0,6.0,7.0,98.0,63.0,45.0,19.0,14.0,9.0,11.0,10.0,1.0,86.0,61.0,42.0,11.0,14.0,4.0,8.0,3.0,7890.0,1.0,10055.0
2009-338,Sydney,Hard,28,A,20090112,13,104925,1.0,,Novak Djokovic,R,188.0,SRB,21.6,103908,,,Paul Henri Mathieu,R,185.0,FRA,27.0,6-1 6-2,3,R16,55.0,4.0,1.0,42.0,31.0,24.0,10.0,8.0,1.0,1.0,1.0,2.0,39.0,23.0,15.0,3.0,7.0,3.0,7.0,3.0,10590.0,29.0,2000.0
2009-338,Sydney,Hard,28,A,20090112,21,104925,1.0,,Novak Djokovic,R,188.0,SRB,21.6,104339,,,Mario Ancic,R,196.0,CRO,24.7,6-3 6-4,3,QF,80.0,2.0,3.0,82.0,49.0,35.0,16.0,10.0,14.0,15.0,2.0,1.0,45.0,28.0,19.0,11.0,9.0,2.0,5.0,3.0,10590.0,35.0,1800.0
2009-352,Paris Masters,Hard,48,M,20091108,28,104925,3.0,,Novak Djokovic,R,188.0,SRB,22.4,104338,,,Juan Monaco,R,185.0,ARG,25.6,6-3 7-5,3,R32,92.0,4.0,5.0,63.0,40.0,25.0,13.0,11.0,5.0,8.0,2.0,1.0,60.0,39.0,22.0,9.0,10.0,7.0,12.0,3.0,8300.0,30.0,1150.0
2009-352,Paris Masters,Hard,48,M,20091108,43,104925,3.0,,Novak Djokovic,R,188.0,SRB,22.4,104417,9.0,,Robin Soderling,R,193.0,SWE,25.2,6-4 1-6 6-3,3,QF,117.0,3.0,4.0,87.0,57.0,39.0,15.0,13.0,11.0,14.0,7.0,3.0,69.0,35.0,28.0,17.0,13.0,3.0,6.0,3.0,8300.0,10.0,2935.0
2009-352,Paris Masters,Hard,48,M,20091108,47,104925,3.0,,Novak Djokovic,R,188.0,SRB,22.4,104792,15.0,,Gael Monfils,R,193.0,FRA,23.1,6-2 5-7 7-6(3),3,F,164.0,2.0,5.0,98.0,66.0,47.0,19.0,16.0,3.0,7.0,12.0,6.0,106.0,65.0,48.0,15.0,16.0,5.0,10.0,3.0,8300.0,16.0,2055.0
2009-403,Miami Masters,Hard,96,M,20090325,56,104925,3.0,,Novak Djokovic,R,188.0,SRB,21.8,104433,,Q,Frank Dancevic,R,185.0,CAN,24.4,6-3 6-2,3,R64,71.0,4.0,2.0,59.0,39.0,30.0,13.0,9.0,6.0,6.0,1.0,3.0,52.0,32.0,22.0,8.0,8.0,2.0,5.0,3.0,8420.0,117.0,736.0
2009-403,Miami Masters,Hard,96,M,20090325,76,104925,3.0,,Novak Djokovic,R,188.0,SRB,21.8,103908,31.0,,Paul Henri Mathieu,R,185.0,FRA,27.1,6-4 6-1,3,R32,76.0,4.0,2.0,42.0,28.0,23.0,11.0,8.0,3.0,3.0,1.0,11.0,64.0,29.0,17.0,17.0,9.0,3.0,7.0,3.0,8420.0,33.0,1630.0
2009-403,Miami Masters,Hard,96,M,20090325,86,104925,3.0,,Novak Djokovic,R,188.0,SRB,21.8,104607,21.0,,Tomas Berdych,R,196.0,CZE,23.5,6-3 6-2,3,R16,73.0,1.0,2.0,43.0,23.0,19.0,11.0,8.0,0.0,1.0,3.0,1.0,57.0,33.0,18.0,9.0,9.0,6.0,11.0,3.0,8420.0,22.0,2230.0
2009-404,Indian Wells Masters,Hard,96,M,20090312,41,104925,3.0,,Novak Djokovic,R,188.0,SRB,21.7,103506,,,Martin Vassallo Arguello,R,183.0,ARG,29.0,7-5 6-4,3,R64,104.0,2.0,2.0,58.0,35.0,25.0,15.0,11.0,0.0,2.0,1.0,1.0,72.0,45.0,28.0,14.0,11.0,4.0,8.0,3.0,9240.0,54.0,1238.0
2009-404,Indian Wells Masters,Hard,96,M,20090312,69,104925,3.0,,Novak Djokovic,R,188.0,SRB,21.7,103163,,,Tommy Haas,R,188.0,GER,30.9,6-2 7-6(1),3,R32,107.0,8.0,1.0,61.0,44.0,34.0,9.0,10.0,3.0,4.0,2.0,6.0,79.0,48.0,30.0,13.0,10.0,8.0,11.0,3.0,9240.0,64.0,1105.0
2009-404,Indian Wells Masters,Hard,96,M,20090312,83,104925,3.0,,Novak Djokovic,R,188.0,SRB,21.7,104527,16.0,,Stan Wawrinka,R,183.0,SUI,23.9,7-6(7) 7-6(6),3,R16,148.0,5.0,2.0,96.0,62.0,42.0,21.0,12.0,4.0,6.0,8.0,0.0,89.0,51.0,40.0,19.0,12.0,6.0,8.0,3.0,9240.0,16.0,2700.0
2009-410,Monte Carlo Masters,Clay,56,M,20090412,36,104925,3.0,,Novak Djokovic,R,188.0,SRB,21.8,103169,,Q,Oscar Hernandez,R,180.0,ESP,31.0,6-1 6-2,3,R32,79.0,1.0,1.0,43.0,26.0,21.0,9.0,8.0,1.0,2.0,0.0,2.0,59.0,37.0,20.0,7.0,7.0,9.0,14.0,3.0,9010.0,65.0,1084.0
2009-410,Monte Carlo Masters,Clay,56,M,20090412,46,104925,3.0,,Novak Djokovic,R,188.0,SRB,21.8,103656,,,Albert Montanes,R,175.0,ESP,28.3,6-1 6-7(4) 6-0,3,R16,105.0,5.0,1.0,77.0,53.0,40.0,8.0,13.0,0.0,2.0,4.0,5.0,86.0,52.0,31.0,10.0,12.0,10.0,17.0,3.0,9010.0,36.0,1549.0
2009-410,Monte Carlo Masters,Clay,56,M,20090412,51,104925,3.0,,Novak Djokovic,R,188.0,SRB,21.8,104269,7.0,,Fernando Verdasco,L,188.0,ESP,25.4,6-2 4-6 6-3,3,QF,138.0,4.0,5.0,87.0,54.0,42.0,17.0,14.0,4.0,6.0,2.0,5.0,82.0,56.0,34.0,14.0,13.0,6.0,10.0,3.0,9010.0,8.0,3760.0
2009-410,Monte Carlo Masters,Clay,56,M,20090412,54,104925,3.0,,Novak Djokovic,R,188.0,SRB,21.8,104527,13.0,,Stan Wawrinka,R,183.0,SUI,24.0,4-6 6-1 6-3,3,SF,147.0,1.0,4.0,81.0,46.0,35.0,17.0,13.0,4.0,6.0,1.0,3.0,97.0,60.0,36.0,16.0,13.0,9.0,14.0,3.0,9010.0,16.0,2620.0
2009-416,Rome Masters,Clay,56,M,20090427,36,104925,3.0,,Novak Djokovic,R,188.0,SRB,21.9,103656,,,Albert Montanes,R,175.0,ESP,28.4,7-6(5) 6-0,3,R32,98.0,4.0,5.0,64.0,32.0,24.0,14.0,9.0,2.0,4.0,0.0,2.0,73.0,34.0,20.0,14.0,9.0,5.0,10.0,3.0,9160.0,33.0,1609.0
2009-421,Canada Masters,Hard,56,M,20090810,36,104925,4.0,,Novak Djokovic,R,188.0,SRB,22.2,105166,,WC,Peter Polansky,R,180.0,CAN,21.1,6-4 7-6(6),3,R32,119.0,8.0,7.0,76.0,47.0,39.0,12.0,11.0,4.0,5.0,7.0,3.0,83.0,42.0,30.0,19.0,11.0,8.0,10.0,4.0,7380.0,225.0,256.0
2009-421,Canada Masters,Hard,56,M,20090810,46,104925,4.0,,Novak Djokovic,R,188.0,SRB,22.2,104022,,,Mikhail Youzhny,R,183.0,RUS,27.1,6-3 6-4,3,R16,83.0,3.0,4.0,62.0,42.0,31.0,12.0,10.0,4.0,5.0,1.0,3.0,46.0,26.0,18.0,11.0,9.0,3.0,6.0,4.0,7380.0,65.0,850.0
2009-422,Cincinnati Masters,Hard,56,M,20090816,36,104925,4.0,,Novak Djokovic,R,188.0,SRB,22.2,103344,,Q,Ivan Ljubicic,R,193.0,CRO,30.4,7-6(5) 6-4,3,R32,100.0,9.0,1.0,63.0,36.0,35.0,17.0,11.0,1.0,1.0,15.0,0.0,85.0,48.0,35.0,21.0,11.0,3.0,4.0,4.0,7150.0,54.0,906.0
2009-422,Cincinnati Masters,Hard,56,M,20090816,46,104925,4.0,,Novak Djokovic,R,188.0,SRB,22.2,104871,,,Jeremy Chardy,R,188.0,FRA,22.5,7-5 6-3,3,R16,93.0,7.0,4.0,62.0,36.0,27.0,14.0,11.0,3.0,5.0,5.0,7.0,66.0,31.0,21.0,15.0,10.0,6.0,10.0,4.0,7150.0,35.0,1222.0
2009-422,Cincinnati Masters,Hard,56,M,20090816,51,104925,4.0,,Novak Djokovic,R,188.0,SRB,22.2,104468,9.0,,Gilles Simon,R,183.0,FRA,24.6,6-4 7-5,3,QF,88.0,8.0,3.0,64.0,40.0,33.0,12.0,11.0,2.0,3.0,6.0,3.0,65.0,37.0,26.0,14.0,11.0,6.0,9.0,4.0,7150.0,9.0,3320.0
2009-495,Dubai,Hard,32,A,20090223,1,104925,1.0,,Novak Djokovic,R,188.0,SRB,21.7,104262,,Q,Flavio Cipolla,R,173.0,ITA,25.3,6-3 6-2,3,R32,79.0,5.0,1.0,71.0,44.0,31.0,12.0,9.0,4.0,6.0,1.0,3.0,54.0,29.0,14.0,11.0,8.0,6.0,11.0,3.0,9010.0,125.0,726.0
2009-495,Dubai,Hard,32,A,20090223,17,104925,1.0,,Novak Djokovic,R,188.0,SRB,21.7,103401,,,Jan Hernych,R,190.0,CZE,29.6,6-3 3-6 6-4,3,R16,127.0,5.0,3.0,92.0,51.0,38.0,20.0,14.0,6.0,8.0,2.0,2.0,95.0,69.0,46.0,15.0,14.0,7.0,10.0,3.0,9010.0,66.0,1132.0
